Country,Invoice_Month,O&D_Net_Count,PNR,Primary_Product_Code,Carrier_Code_Validating,Low_Cost_Indicator,Abonnement_SNCF,Carrier_Validating,Departure_Date,Arrival_Date,Ticket_Number,Origin_City,Destination_City,Origin_Country,Destination_Country,Origin_Region,Destination_Region,Directional_City_Pair,Class_Type,O&D_Class_of_Service_Invoice_Predominant,Round_Trip_Indicator,Exchange_Refund_Code,Reason_Code_Description,Booking_Date,Invoice_Date,Client_ID_Name,Level_4_Division_code,Level_4_Division_Desc,Level_12_CDR_Code,Customer_Defined_05,Customer_Defined_06,OD_Mileage
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-13,9/13/2022,,LILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,LILLE->LYON,COACH,,,Blank,,8/12/2022,8/12/2022,Company SA,AA,Company France,A8X9A,REUNION_INTERNE,,364
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-30,9/30/2022,,LILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,LILLE->LYON,COACH,,,Blank,,8/29/2022,8/29/2022,Company SA,AA,Company France,NDFPT,FORMATION,,364
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-16,9/16/2022,,LILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,LILLE->LYON,COACH,,,Blank,,8/19/2022,8/22/2022,Company SA,AA,Company France,01201,FORMATION,,364
FRANCE,202208 - août,-1,,Rail,,,,SNCF FRENCH RAIL,2022-09-29,9/29/2022,,LILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,LILLE->LYON,COACH,,,FULL REFUND,,7/21/2022,8/31/2022,Company SA,AA,Company France,CDSNA,REUNION_INTERNE,,-364
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-06,9/6/2022,,LILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,LILLE->LYON,COACH,,,Blank,,8/11/2022,8/16/2022,Company SA,AA,Company France,LCLLC,REUNION_IRP_MANDATS_SOC,,364
FRANCE,202208 - août,1,,Air,,,,AIR FRANCE,2022-10-18,10/18/2022,,LILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,LILLE->LYON,COACH,,,Blank,,8/24/2022,8/24/2022,Company SA,AA,Company France,CWKDN,REUNION_INTERNE,,364
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-11-24,11/24/2022,,LILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,LILLE->LYON,COACH,,,Blank,,8/30/2022,8/30/2022,Company SA,AA,Company France,A9ADA,REUNION_INTERNE,,364
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-19,9/19/2022,,LILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,LILLE->LYON,COACH,,,Blank,,8/31/2022,8/31/2022,Company SA,AA,Company France,TRA24,REUNION_INTERNE,,364
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-03,10/3/2022,,LILLE,LYON,FRANCE,FRANCE,EUROPE,EUROPE,LILLE->LYON,COACH,,,Blank,,8/31/2022,8/31/2022,Company SA,AA,Company France,CWKDN,REUNION_INTERNE,,364
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-29,8/29/2022,,LILLE,METZ,FRANCE,FRANCE,EUROPE,EUROPE,LILLE->METZ,COACH,,,Blank,,8/25/2022,8/25/2022,Company SA,AA,Company France,UIEAX,REUNION_INTERNE,,173
FRANCE,202208 - août,-1,,Air,,,,AIR FRANCE,2020-03-17,3/17/2020,,LYON,BREST,FRANCE,FRANCE,EUROPE,EUROPE,LYON->BREST,COACH,,,UNKNOWN,,1/13/2020,8/23/2022,Company SA,AA,Company France,EPV00,REUNION_INTERNE,,-479
FRANCE,202208 - août,1,,Air,,,,AIR FRANCE,2022-09-22,9/22/2022,,LYON,BREST,FRANCE,FRANCE,EUROPE,EUROPE,LYON->BREST,COACH,,,Blank,,8/31/2022,8/31/2022,Company SA,AA,Company France,NL7DA,FORMATION,,479
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-30,8/30/2022,,LYON,DIJON,FRANCE,FRANCE,EUROPE,EUROPE,LYON->DIJON,COACH,,,Blank,,8/25/2022,8/25/2022,Company SA,AA,Company France,BSDIM,REUNION_INTERNE,,130
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-23,8/23/2022,,LYON,LILLE,FRANCE,FRANCE,EUROPE,EUROPE,LYON->LILLE,COACH,,,Blank,,8/9/2022,8/9/2022,Company SA,AA,Company France,EBLD1,REUNION_INTERNE,,364
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-16,10/16/2022,,LYON,LILLE,FRANCE,FRANCE,EUROPE,EUROPE,LYON->LILLE,COACH,,,Blank,,8/22/2022,8/22/2022,Company SA,AA,Company France,AURGA,REUNION_IRP_MANDATS_SOC,,364
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-11,9/11/2022,,LYON,LILLE,FRANCE,FRANCE,EUROPE,EUROPE,LYON->LILLE,COACH,,,Blank,,8/4/2022,8/5/2022,Company SA,AA,Company France,01001,FORMATION,,364
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-11-27,11/27/2022,,LYON,LILLE,FRANCE,FRANCE,EUROPE,EUROPE,LYON->LILLE,COACH,,,Blank,,8/4/2022,8/5/2022,Company SA,AA,Company France,01001,FORMATION,,364
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-11,9/11/2022,,LYON,LILLE,FRANCE,FRANCE,EUROPE,EUROPE,LYON->LILLE,COACH,,,Blank,,8/19/2022,8/22/2022,Company SA,AA,Company France,01201,FORMATION,,364
FRANCE,202208 - août,-1,,Rail,,,,SNCF FRENCH RAIL,2022-09-28,9/28/2022,,LYON,LILLE,FRANCE,FRANCE,EUROPE,EUROPE,LYON->LILLE,COACH,,,FULL REFUND,,7/21/2022,8/31/2022,Company SA,AA,Company France,CDSNA,REUNION_INTERNE,,-364
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-08,9/8/2022,,LYON,LILLE,FRANCE,FRANCE,EUROPE,EUROPE,LYON->LILLE,COACH,,,Blank,,8/10/2022,8/10/2022,Company SA,AA,Company France,LCLLC,REUNION_IRP_MANDATS_SOC,,364
FRANCE,202208 - août,1,,Air,,,,AIR FRANCE,2022-10-19,10/19/2022,,LYON,LILLE,FRANCE,FRANCE,EUROPE,EUROPE,LYON->LILLE,COACH,,,Blank,,8/24/2022,8/24/2022,Company SA,AA,Company France,CWKDN,REUNION_INTERNE,,364
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-07,9/7/2022,,LYON,LILLE,FRANCE,FRANCE,EUROPE,EUROPE,LYON->LILLE,COACH,,,Blank,,8/10/2022,8/10/2022,Company SA,AA,Company France,NL3QS,REUNION_INTERNE,,364
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-13,9/13/2022,,LYON,LILLE,FRANCE,FRANCE,EUROPE,EUROPE,LYON->LILLE,COACH,,,Blank,,8/11/2022,8/11/2022,Company SA,AA,Company France,A8X9A,REUNION_INTERNE,,364
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-09,9/9/2022,,LYON,LILLE,FRANCE,FRANCE,EUROPE,EUROPE,LYON->LILLE,COACH,,,Blank,,8/26/2022,8/26/2022,Company SA,AA,Company France,LCLLE,REUNION_EXTERNE,,364
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-04,10/4/2022,,LYON,LILLE,FRANCE,FRANCE,EUROPE,EUROPE,LYON->LILLE,COACH,,,Blank,,8/31/2022,8/31/2022,Company SA,AA,Company France,CWKDN,REUNION_INTERNE,,364
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-13,9/13/2022,,LYON,MASSY,FRANCE,FRANCE,EUROPE,EUROPE,LYON->MASSY,COACH,,,Blank,,8/30/2022,8/30/2022,Company SA,AA,Company France,CWKDN,REUNION_INTERNE,,251
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-23,8/23/2022,,LYON,MASSY,FRANCE,FRANCE,EUROPE,EUROPE,LYON->MASSY,COACH,,,Blank,,8/19/2022,8/19/2022,Company SA,AA,Company France,GPU01,REUNION_INTERNE,,251
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-06,9/6/2022,,LYON,MASSY,FRANCE,FRANCE,EUROPE,EUROPE,LYON->MASSY,COACH,,,Blank,,8/29/2022,8/29/2022,Company SA,AA,Company France,01401,REUNION_INTERNE,,251
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-20,9/20/2022,,LYON,MASSY,FRANCE,FRANCE,EUROPE,EUROPE,LYON->MASSY,COACH,,,Blank,,8/5/2022,8/5/2022,Company SA,AA,Company France,DPP03,REUNION_INTERNE,,251
FRANCE,202208 - août,-1,,Rail,,,,SNCF FRENCH RAIL,2022-08-31,8/31/2022,,LYON,MASSY,FRANCE,FRANCE,EUROPE,EUROPE,LYON->MASSY,COACH,,,FULL REFUND,,7/5/2022,8/22/2022,Company SA,AA,Company France,RHU01,REUNION_INTERNE,,-251
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-08,9/8/2022,,LYON,MASSY,FRANCE,FRANCE,EUROPE,EUROPE,LYON->MASSY,COACH,,,Blank,,8/25/2022,8/25/2022,Company SA,AA,Company France,01201,REUNION_INTERNE,,251
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-02,9/2/2022,,LYON,NANCY,FRANCE,FRANCE,EUROPE,EUROPE,LYON->NANCY,FIRST,,,Blank,,8/23/2022,8/23/2022,Company SA,AA,Company France,CGDRJ,REUNION_INTERNE,,253
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-14,9/14/2022,,LYON,NIMES,FRANCE,FRANCE,EUROPE,EUROPE,LYON->NIMES,COACH,,,Blank,,8/17/2022,8/17/2022,Company SA,AA,Company France,CWKDN,REUNION_INTERNE,,111
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-20,9/20/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/2/2022,8/2/2022,Company SA,AA,Company France,DPP03,ACTIVITE_EQUIPE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-26,9/26/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/30/2022,8/30/2022,Company SA,AA,Company France,LURHL,REUNION_INTERNE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-24,8/24/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/16/2022,8/16/2022,Company SA,AA,Company France,EAX4W,REUNION_IRP_MANDATS_SOC,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-14,9/14/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/17/2022,8/22/2022,Company SA,AA,Company France,A9EPD,FORMATION,,267
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-13,9/13/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/30/2022,8/30/2022,Company SA,AA,Company France,01001,REUNION_INTERNE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-19,9/19/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/11/2022,8/11/2022,Company SA,AA,Company France,NL5QN,FORMATION,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-12,9/12/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/12/2022,8/12/2022,Company SA,AA,Company France,EALRN,REUNION_INTERNE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-12,9/12/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/16/2022,8/22/2022,Company SA,AA,Company France,MAI03,REUNION_INTERNE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-04,10/4/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/16/2022,8/23/2022,Company SA,AA,Company France,MAI03,REUNION_INTERNE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-03,10/3/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/31/2022,8/31/2022,Company SA,AA,Company France,ILS01,REUNION_INTERNE,,250
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-25,8/25/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/23/2022,8/23/2022,Company SA,AA,Company France,01401,ACTIVITE_EQUIPE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-05,9/5/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/30/2022,8/30/2022,Company SA,AA,Company France,SEJLM,REUNION_INTERNE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-30,8/30/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/25/2022,8/25/2022,Company SA,AA,Company France,DEIII,REUNION_INTERNE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-06,9/6/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/26/2022,8/26/2022,Company SA,AA,Company France,01001,REUNION_INTERNE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-12,9/12/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/23/2022,8/23/2022,Company SA,AA,Company France,MCA04,REUNION_INTERNE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-13,9/13/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/3/2022,8/8/2022,Company SA,AA,Company France,04601,INTERVENTION_TECHNIQUE,,250
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-07,9/7/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/29/2022,8/29/2022,Company SA,AA,Company France,01201,REUNION_INTERNE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-14,9/14/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/29/2022,8/29/2022,Company SA,AA,Company France,CAFCI,REUNION_INTERNE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-29,9/29/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/16/2022,8/16/2022,Company SA,AA,Company France,BX8IE,COLLOQUE_CONGRES,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-20,9/20/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/23/2022,8/23/2022,Company SA,AA,Company France,DPP03,REUNION_INTERNE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-21,9/21/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/1/2022,8/2/2022,Company SA,AA,Company France,MCA02,REUNION_INTERNE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-06,9/6/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/29/2022,8/30/2022,Company SA,AA,Company France,A9ADA,REUNION_INTERNE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-13,9/13/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/25/2022,8/25/2022,Company SA,AA,Company France,PAS05,REUNION_INTERNE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-14,9/14/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/5/2022,8/5/2022,Company SA,AA,Company France,DDS02,ACTIVITE_EQUIPE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-14,9/14/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/8/2022,8/8/2022,Company SA,AA,Company France,IMA01,FORMATION,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-21,9/21/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/8/2022,8/8/2022,Company SA,AA,Company France,MCA02,REUNION_INTERNE,,251
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-20,9/20/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/30/2022,8/30/2022,Company SA,AA,Company France,NL7R4,REUNION_INTERNE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-13,9/13/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/25/2022,8/25/2022,Company SA,AA,Company France,AMY91,REUNION_IRP_MANDATS_SOC,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-06,9/6/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/31/2022,8/31/2022,Company SA,AA,Company France,CXL00,REUNION_INTERNE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-27,9/27/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/18/2022,8/18/2022,Company SA,AA,Company France,CDSNA,REUNION_INTERNE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-09,10/9/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/25/2022,8/26/2022,Company SA,AA,Company France,AURSR,REUNION_IRP_MANDATS_SOC,,250
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-13,9/13/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/25/2022,8/26/2022,Company SA,AA,Company France,AURSR,REUNION_INTERNE,,250
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-20,9/20/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/26/2022,8/26/2022,Company SA,AA,Company France,NLESD,FORMATION,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-27,9/27/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/26/2022,8/26/2022,Company SA,AA,Company France,NLESD,REUNION_INTERNE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-05,10/5/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/18/2022,8/19/2022,Company SA,AA,Company France,AURPA,REUNION_INTERNE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-07,9/7/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/30/2022,8/30/2022,Company SA,AA,Company France,GPA02,REUNION_INTERNE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-24,8/24/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/1/2022,8/1/2022,Company SA,AA,Company France,NL1Q7,REUNION_INTERNE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-21,9/21/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/1/2022,8/1/2022,Company SA,AA,Company France,NL1Q7,REUNION_INTERNE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-12,9/12/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/24/2022,8/24/2022,Company SA,AA,Company France,04601,REUNION_IRP_MANDATS_SOC,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-20,9/20/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/9/2022,8/9/2022,Company SA,AA,Company France,NLESD,REUNION_INTERNE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-02,9/2/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/25/2022,8/25/2022,Company SA,AA,Company France,TELPU,ACTION_COMMERCIALE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-20,9/20/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/19/2022,8/19/2022,Company SA,AA,Company France,HTD01,REUNION_INTERNE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-06,9/6/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/5/2022,8/5/2022,Company SA,AA,Company France,MGO05,REUNION_INTERNE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-15,9/15/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/29/2022,8/30/2022,Company SA,AA,Company France,MGO05,REUNION_INTERNE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-30,8/30/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/23/2022,8/24/2022,Company SA,AA,Company France,BX8IE,REUNION_INTERNE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-14,9/14/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/22/2022,8/22/2022,Company SA,AA,Company France,01001,REUNION_INTERNE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-06,9/6/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/4/2022,8/4/2022,Company SA,AA,Company France,CGDRJ,REUNION_INTERNE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-30,8/30/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/19/2022,8/19/2022,Company SA,AA,Company France,DTR01,REUNION_IRP_MANDATS_SOC,,256
FRANCE,202208 - août,-1,,Rail,,,,SNCF FRENCH RAIL,2022-08-30,8/30/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,FULL REFUND,,8/19/2022,8/29/2022,Company SA,AA,Company France,DTR01,REUNION_IRP_MANDATS_SOC,,-256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-30,8/30/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/19/2022,8/29/2022,Company SA,AA,Company France,DTR01,REUNION_IRP_MANDATS_SOC,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-25,8/25/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/16/2022,8/16/2022,Company SA,AA,Company France,DTR01,REUNION_IRP_MANDATS_SOC,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-14,9/14/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/25/2022,8/29/2022,Company SA,AA,Company France,CWKDN,REUNION_INTERNE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-08,9/8/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/3/2022,8/3/2022,Company SA,AA,Company France,A9AET,REUNION_INTERNE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-14,9/14/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/25/2022,8/26/2022,Company SA,AA,Company France,01401,REUNION_INTERNE,,242
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-03,10/3/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/25/2022,8/25/2022,Company SA,AA,Company France,RHU01,REUNION_INTERNE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-06,9/6/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/30/2022,8/30/2022,Company SA,AA,Company France,BTNCX,REUNION_INTERNE,,242
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-26,9/26/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,8/30/2022,8/30/2022,Company SA,AA,Company France,BTNCX,REUNION_INTERNE,,242
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-22,9/22/2022,,LYON,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LYON->PARIS,COACH,,,Blank,,7/29/2022,8/1/2022,Company SA,AA,Company France,MCA02,REUNION_INTERNE,,256
